,duration,pdays,previous,poutcome,emp.var.rate,euribor3m,nr.employed,y
31913,244,999,0,nonexistent,-1.8,1.327,5099.1,no
31914,924,999,0,nonexistent,-1.8,1.327,5099.1,no
31915,126,999,0,nonexistent,-1.8,1.327,5099.1,no
31916,188,999,0,nonexistent,-1.8,1.327,5099.1,no
31917,190,999,1,failure,-1.8,1.327,5099.1,no
31918,580,999,0,nonexistent,-1.8,1.327,5099.1,no
31919,227,999,0,nonexistent,-1.8,1.327,5099.1,no
31920,600,999,1,failure,-1.8,1.327,5099.1,no
31921,580,999,0,nonexistent,-1.8,1.327,5099.1,no
31922,639,10,1,success,-1.8,1.327,5099.1,no
31923,244,999,0,nonexistent,-1.8,1.327,5099.1,no
31924,245,999,0,nonexistent,-1.8,1.327,5099.1,no
31925,178,999,0,nonexistent,-1.8,1.327,5099.1,no
31926,212,999,0,nonexistent,-1.8,1.327,5099.1,no
31927,35,999,0,nonexistent,-1.8,1.327,5099.1,no
31928,227,999,0,nonexistent,-1.8,1.327,5099.1,no
31929,201,999,0,nonexistent,-1.8,1.327,5099.1,no
31930,158,999,0,nonexistent,-1.8,1.327,5099.1,no
31931,198,999,0,nonexistent,-1.8,1.327,5099.1,no
31932,1806,999,0,nonexistent,-1.8,1.327,5099.1,yes
31933,146,999,2,failure,-1.8,1.327,5099.1,no
31934,202,999,0,nonexistent,-1.8,1.327,5099.1,no
31935,556,999,0,nonexistent,-1.8,1.327,5099.1,no
31936,728,999,0,nonexistent,-1.8,1.327,5099.1,no
31937,189,999,0,nonexistent,-1.8,1.327,5099.1,no
31938,262,999,0,nonexistent,-1.8,1.327,5099.1,no
31939,1391,999,0,nonexistent,-1.8,1.327,5099.1,yes
31940,132,999,0,nonexistent,-1.8,1.327,5099.1,no
31941,11,999,0,nonexistent,-1.8,1.327,5099.1,no
31942,166,999,1,failure,-1.8,1.327,5099.1,no
31943,217,999,1,failure,-1.8,1.327,5099.1,no
31944,1516,999,0,nonexistent,-1.8,1.327,5099.1,yes
31945,202,999,1,failure,-1.8,1.327,5099.1,no
31946,252,999,0,nonexistent,-1.8,1.327,5099.1,no
31947,350,999,0,nonexistent,-1.8,1.327,5099.1,no
31948,93,999,2,failure,-1.8,1.327,5099.1,no
31949,428,999,1,failure,-1.8,1.327,5099.1,no
31950,908,999,0,nonexistent,-1.8,1.327,5099.1,no
31951,246,999,0,nonexistent,-1.8,1.327,5099.1,no
31952,140,999,0,nonexistent,-1.8,1.327,5099.1,no
31953,603,7,2,failure,-1.8,1.327,5099.1,no
31954,592,999,1,failure,-1.8,1.327,5099.1,no
31955,195,999,1,failure,-1.8,1.327,5099.1,no
31956,191,999,0,nonexistent,-1.8,1.327,5099.1,no
31957,245,999,0,nonexistent,-1.8,1.327,5099.1,no
31958,300,999,0,nonexistent,-1.8,1.327,5099.1,no
31959,739,999,1,failure,-1.8,1.327,5099.1,no
31960,225,999,1,failure,-1.8,1.327,5099.1,no
31961,429,999,1,failure,-1.8,1.327,5099.1,no
31962,293,999,0,nonexistent,-1.8,1.327,5099.1,no
31963,434,999,1,failure,-1.8,1.327,5099.1,no
31964,79,999,0,nonexistent,-1.8,1.327,5099.1,no
31965,388,999,1,failure,-1.8,1.327,5099.1,no
31966,128,999,0,nonexistent,-1.8,1.327,5099.1,no
31967,269,999,0,nonexistent,-1.8,1.327,5099.1,no
31968,273,999,0,nonexistent,-1.8,1.327,5099.1,no
31969,291,999,0,nonexistent,-1.8,1.327,5099.1,no
31970,364,999,0,nonexistent,-1.8,1.327,5099.1,no
31971,249,999,1,failure,-1.8,1.327,5099.1,no
31972,109,999,0,nonexistent,-1.8,1.327,5099.1,no
31973,337,999,0,nonexistent,-1.8,1.327,5099.1,no
31974,219,999,0,nonexistent,-1.8,1.327,5099.1,no
31975,235,999,0,nonexistent,-1.8,1.327,5099.1,no
31976,700,999,0,nonexistent,-1.8,1.327,5099.1,no
31977,161,999,0,nonexistent,-1.8,1.327,5099.1,no
31978,181,999,1,failure,-1.8,1.327,5099.1,no
31979,432,999,0,nonexistent,-1.8,1.327,5099.1,no
31980,476,999,0,nonexistent,-1.8,1.327,5099.1,no
31981,877,999,0,nonexistent,-1.8,1.327,5099.1,yes
31982,263,10,1,success,-1.8,1.327,5099.1,no
31983,156,999,0,nonexistent,-1.8,1.327,5099.1,no
31984,792,999,0,nonexistent,-1.8,1.327,5099.1,yes
31985,589,999,0,nonexistent,-1.8,1.327,5099.1,no
31986,215,999,1,failure,-1.8,1.327,5099.1,no
31987,84,999,1,failure,-1.8,1.327,5099.1,no
31988,329,999,0,nonexistent,-1.8,1.327,5099.1,no
31989,553,999,0,nonexistent,-1.8,1.327,5099.1,yes
31990,174,999,1,failure,-1.8,1.327,5099.1,no
31991,253,999,1,failure,-1.8,1.327,5099.1,no
31992,127,999,0,nonexistent,-1.8,1.327,5099.1,no
31993,265,999,0,nonexistent,-1.8,1.327,5099.1,no
31994,272,999,0,nonexistent,-1.8,1.327,5099.1,no
31995,113,999,0,nonexistent,-1.8,1.327,5099.1,no
31996,37,999,1,failure,-1.8,1.327,5099.1,no
31997,1135,999,1,failure,-1.8,1.327,5099.1,yes
31998,239,999,0,nonexistent,-1.8,1.327,5099.1,no
31999,376,999,1,failure,-1.8,1.327,5099.1,no
32000,255,999,1,failure,-1.8,1.327,5099.1,no
32001,324,999,1,failure,-1.8,1.327,5099.1,no
32002,228,999,0,nonexistent,-1.8,1.327,5099.1,no
32003,20,999,0,nonexistent,-1.8,1.327,5099.1,no
32004,635,999,0,nonexistent,-1.8,1.327,5099.1,no
32005,209,999,0,nonexistent,-1.8,1.327,5099.1,no
32006,274,999,1,failure,-1.8,1.327,5099.1,no
32007,831,999,0,nonexistent,-1.8,1.327,5099.1,no
32008,541,999,1,failure,-1.8,1.327,5099.1,no
32009,162,999,0,nonexistent,-1.8,1.327,5099.1,no
32010,892,999,0,nonexistent,-1.8,1.327,5099.1,no
32011,123,999,0,nonexistent,-1.8,1.327,5099.1,no
32012,63,999,0,nonexistent,-1.8,1.327,5099.1,no
32013,882,999,0,nonexistent,-1.8,1.327,5099.1,yes
32014,146,999,0,nonexistent,-1.8,1.327,5099.1,no
32015,463,999,0,nonexistent,-1.8,1.327,5099.1,no
32016,43,999,1,failure,-1.8,1.327,5099.1,no
32017,190,999,0,nonexistent,-1.8,1.327,5099.1,no
32018,62,999,1,failure,-1.8,1.327,5099.1,no
32019,350,999,0,nonexistent,-1.8,1.327,5099.1,no
32020,273,999,0,nonexistent,-1.8,1.327,5099.1,no
32021,172,999,0,nonexistent,-1.8,1.327,5099.1,no
32022,304,999,0,nonexistent,-1.8,1.327,5099.1,no
32023,245,999,1,failure,-1.8,1.327,5099.1,no
32024,411,999,0,nonexistent,-1.8,1.327,5099.1,no
32025,251,999,0,nonexistent,-1.8,1.327,5099.1,no
32026,177,999,0,nonexistent,-1.8,1.327,5099.1,no
32027,239,999,0,nonexistent,-1.8,1.327,5099.1,no
32028,100,999,0,nonexistent,-1.8,1.327,5099.1,no
32029,878,999,1,failure,-1.8,1.327,5099.1,yes
32030,206,999,0,nonexistent,-1.8,1.327,5099.1,no
32031,1262,999,0,nonexistent,-1.8,1.327,5099.1,yes
32032,597,999,0,nonexistent,-1.8,1.327,5099.1,yes
32033,138,999,0,nonexistent,-1.8,1.327,5099.1,no
32034,857,999,0,nonexistent,-1.8,1.327,5099.1,no
32035,133,12,1,success,-1.8,1.327,5099.1,no
32036,10,999,0,nonexistent,-1.8,1.327,5099.1,no
32037,681,999,0,nonexistent,-1.8,1.327,5099.1,no
32038,1051,999,0,nonexistent,-1.8,1.327,5099.1,no
32039,235,999,0,nonexistent,-1.8,1.327,5099.1,no
32040,42,999,1,failure,-1.8,1.327,5099.1,no
32041,59,999,0,nonexistent,-1.8,1.327,5099.1,no
32042,369,999,0,nonexistent,-1.8,1.327,5099.1,no
32043,212,999,0,nonexistent,-1.8,1.327,5099.1,no
32044,55,999,0,nonexistent,-1.8,1.327,5099.1,no
32045,490,999,0,nonexistent,-1.8,1.327,5099.1,no
32046,227,999,0,nonexistent,-1.8,1.327,5099.1,no
32047,388,999,0,nonexistent,-1.8,1.327,5099.1,no
32048,702,999,0,nonexistent,-1.8,1.327,5099.1,no
32049,1297,999,0,nonexistent,-1.8,1.327,5099.1,no
32050,201,999,0,nonexistent,-1.8,1.327,5099.1,no
32051,155,999,0,nonexistent,-1.8,1.327,5099.1,no
32052,208,999,1,failure,-1.8,1.327,5099.1,no
32053,189,999,0,nonexistent,-1.8,1.327,5099.1,no
32054,340,999,0,nonexistent,-1.8,1.327,5099.1,no
32055,148,999,0,nonexistent,-1.8,1.327,5099.1,no
32056,378,999,0,nonexistent,-1.8,1.327,5099.1,no
32057,181,999,0,nonexistent,-1.8,1.327,5099.1,no
32058,373,999,1,failure,-1.8,1.327,5099.1,no
32059,873,999,1,failure,-1.8,1.327,5099.1,no
32060,170,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32061,141,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32062,182,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32063,128,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32064,156,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32065,262,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32066,328,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32067,142,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32068,17,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32069,143,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32070,608,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32071,150,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32072,130,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32073,145,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32074,191,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32075,662,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32076,302,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32077,440,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32078,41,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32079,253,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32080,132,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32081,164,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32082,906,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32083,131,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32084,127,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32085,104,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32086,317,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32087,263,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32088,67,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32089,11,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32090,165,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32091,795,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32092,98,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32093,729,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32094,80,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32095,138,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32096,85,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32097,39,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32098,159,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32099,298,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32100,57,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32101,76,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32102,56,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32103,166,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32104,68,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32105,88,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32106,1077,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32107,168,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32108,440,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32109,81,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32110,126,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32111,65,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32112,380,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32113,114,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32114,181,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32115,157,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32116,293,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32117,1022,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32118,106,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32119,264,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32120,84,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32121,72,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32122,364,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32123,108,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32124,7,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32125,105,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32126,26,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32127,266,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32128,206,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32129,197,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32130,103,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32131,328,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32132,285,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32133,63,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32134,776,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32135,132,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32136,211,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32137,53,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32138,763,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32139,94,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32140,213,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32141,475,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32142,240,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32143,198,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32144,340,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32145,247,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32146,191,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32147,154,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32148,122,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32149,232,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32150,65,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32151,279,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32152,130,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32153,557,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32154,63,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32155,77,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32156,395,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32157,275,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32158,171,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32159,17,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32160,265,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32161,40,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32162,208,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32163,163,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32164,240,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32165,74,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32166,49,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32167,70,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32168,208,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32169,103,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32170,302,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32171,103,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32172,75,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32173,97,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32174,14,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32175,137,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32176,19,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32177,144,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32178,158,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32179,307,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32180,182,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32181,1281,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32182,153,999,2,failure,-1.8,1.3130000000000002,5099.1,no
32183,389,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32184,290,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32185,134,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32186,153,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32187,851,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32188,295,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32189,139,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32190,182,999,2,failure,-1.8,1.3130000000000002,5099.1,no
32191,704,999,1,failure,-1.8,1.3130000000000002,5099.1,yes
32192,500,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32193,168,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32194,101,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32195,56,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32196,299,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32197,6,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32198,159,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32199,318,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32200,263,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32201,833,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32202,291,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32203,209,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32204,86,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32205,80,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32206,52,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32207,346,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32208,813,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32209,47,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32210,1014,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32211,612,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32212,144,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32213,498,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32214,232,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32215,203,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32216,268,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32217,210,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32218,312,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32219,364,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32220,31,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32221,561,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32222,44,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32223,212,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32224,49,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32225,278,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32226,763,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32227,50,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32228,402,999,2,failure,-1.8,1.3130000000000002,5099.1,no
32229,349,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32230,134,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32231,343,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32232,120,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32233,128,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32234,191,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32235,114,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32236,239,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32237,111,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32238,93,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32239,92,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32240,43,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32241,301,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32242,88,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32243,87,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32244,108,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32245,577,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32246,175,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32247,396,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32248,98,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32249,86,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32250,936,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32251,39,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32252,80,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32253,144,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32254,310,999,2,failure,-1.8,1.3130000000000002,5099.1,no
32255,525,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32256,127,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32257,99,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32258,501,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32259,105,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32260,414,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32261,318,11,1,success,-1.8,1.3130000000000002,5099.1,no
32262,445,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32263,374,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32264,191,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32265,1276,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32266,51,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32267,139,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32268,237,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32269,145,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32270,136,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32271,308,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32272,1243,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32273,52,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32274,77,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32275,217,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32276,197,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32277,55,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32278,579,10,1,success,-1.8,1.3130000000000002,5099.1,yes
32279,125,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32280,90,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32281,131,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32282,171,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32283,478,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32284,70,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32285,424,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32286,120,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32287,326,11,1,success,-1.8,1.3130000000000002,5099.1,no
32288,1080,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32289,398,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32290,157,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32291,87,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32292,196,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32293,164,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32294,137,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32295,56,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32296,269,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32297,159,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32298,340,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32299,94,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32300,308,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32301,763,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,yes
32302,140,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32303,132,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32304,261,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32305,56,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32306,66,999,1,failure,-1.8,1.3130000000000002,5099.1,no
32307,197,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
32308,254,999,0,nonexistent,-1.8,1.3130000000000002,5099.1,no
